Codice,Versione Sigma,Disciplina,Nome,Link
COD8439,Vecchissimo,Marcia 3000m,Marcia 3000m Allieve,https://www.fidal.it/risultati/2020/COD8439/Gara066.htm
COD8439,Vecchissimo,4x200m,Staffetta 4x1 giro Allieve,https://www.fidal.it/risultati/2020/COD8439/Gara067.htm
COD8439,Vecchissimo,Salto in alto,Salto in alto/HJ Allieve,https://www.fidal.it/risultati/2020/COD8439/Gara068.htm
COD8439,Vecchissimo,Salto in lungo,Salto in lungo/LJ Allieve,https://www.fidal.it/risultati/2020/COD8439/Gara069.htm
COD8439,Vecchissimo,55m,55 metri Juniores Uomini,https://www.fidal.it/risultati/2020/COD8439/Gara070.htm
COD8439,Vecchissimo,200m,200 metri Juniores Uomini,https://www.fidal.it/risultati/2020/COD8439/Gara071.htm
COD8439,Vecchissimo,400m,400 metri Juniores Uomini,https://www.fidal.it/risultati/2020/COD8439/Gara072.htm
COD8439,Vecchissimo,Salto in lungo,Salto in lungo/LJ Juniores Uomini,https://www.fidal.it/risultati/2020/COD8439/Gara079.htm
COD8439,Vecchissimo,55m,55 metri Juniores Donne,https://www.fidal.it/risultati/2020/COD8439/Gara080.htm
COD8439,Vecchissimo,200m,200 metri Juniores Donne,https://www.fidal.it/risultati/2020/COD8439/Gara081.htm
COD8439,Vecchissimo,Salto in alto,Salto in alto/HJ Juniores Donne,https://www.fidal.it/risultati/2020/COD8439/Gara088.htm
COD8439,Vecchissimo,Salto in lungo,Salto in lungo/LJ Juniores Donne,https://www.fidal.it/risultati/2020/COD8439/Gara089.htm
COD8439,Vecchissimo,55m,55 metri Adulti Maschi,https://www.fidal.it/risultati/2020/COD8439/Gara090.htm
COD8439,Vecchissimo,200m,200 metri Adulti Maschi,https://www.fidal.it/risultati/2020/COD8439/Gara091.htm
COD8439,Vecchissimo,400m,400 metri Adulti Maschi,https://www.fidal.it/risultati/2020/COD8439/Gara092.htm
COD8439,Vecchissimo,800m,800 metri Adulti Maschi,https://www.fidal.it/risultati/2020/COD8439/Gara093.htm
COD8439,Vecchissimo,1500m,1500 metri Adulti Maschi,https://www.fidal.it/risultati/2020/COD8439/Gara094.htm
COD8439,Vecchissimo,3000m,3000 metri Adulti Maschi,https://www.fidal.it/risultati/2020/COD8439/Gara095.htm
COD8439,Vecchissimo,Marcia 3000m,Marcia 3000m Adulti Maschi,https://www.fidal.it/risultati/2020/COD8439/Gara096.htm
COD8439,Vecchissimo,4x200m,Staffetta 4x1 giro Adulti Maschi,https://www.fidal.it/risultati/2020/COD8439/Gara097.htm
COD8439,Vecchissimo,Salto in alto,Salto in alto/HJ Adulti Maschi,https://www.fidal.it/risultati/2020/COD8439/Gara098.htm
COD8439,Vecchissimo,Salto in lungo,Salto in lungo/LJ Adulti Maschi,https://www.fidal.it/risultati/2020/COD8439/Gara099.htm
COD8439,Vecchissimo,55m,55 metri Adulti Femmine,https://www.fidal.it/risultati/2020/COD8439/Gara100.htm
COD8439,Vecchissimo,200m,200 metri Adulti Femmine,https://www.fidal.it/risultati/2020/COD8439/Gara101.htm
COD8439,Vecchissimo,400m,400 metri Adulti Femmine,https://www.fidal.it/risultati/2020/COD8439/Gara102.htm
COD8439,Vecchissimo,800m,800 metri Adulti Femmine,https://www.fidal.it/risultati/2020/COD8439/Gara103.htm
COD8439,Vecchissimo,1500m,1500 metri Adulti Femmine,https://www.fidal.it/risultati/2020/COD8439/Gara104.htm
COD8439,Vecchissimo,Marcia 3000m,Marcia 3000m Adulti Femmine,https://www.fidal.it/risultati/2020/COD8439/Gara106.htm
COD8439,Vecchissimo,4x200m,Staffetta 4x1 giro Adulti Femmine,https://www.fidal.it/risultati/2020/COD8439/Gara107.htm
COD8439,Vecchissimo,Salto in lungo,Salto in lungo/LJ Adulti Femmine,https://www.fidal.it/risultati/2020/COD8439/Gara109.htm
COD8439,Vecchissimo,altro,Trofeo `Premio di Qualità`,https://www.fidal.it/risultati/2020/COD8439/Soc001.htm
COD8439,Vecchissimo,altro,Risultati 1^ giornata,https://www.fidal.it/risultati/2020/COD8439/1g.htm
COD8439,Vecchissimo,altro,Risultati completi,https://www.fidal.it/risultati/2020/COD8439/risultat.htm
REG22887,Vecchissimo,60m,60m Cadette,https://www.fidal.it/risultati/2020/REG22887/Gara001.htm
REG22887,Vecchissimo,60 Hs h76-8.00,60 Hs H 76-8.00 CF,https://www.fidal.it/risultati/2020/REG22887/Gara020.htm
REG22887,Vecchissimo,60m,60 piani Femminile,https://www.fidal.it/risultati/2020/REG22887/Gara101.htm
REG22887,Vecchissimo,60 Hs h76-8.50,60 Hs H 76-8.50 Allieve,https://www.fidal.it/risultati/2020/REG22887/Gara119.htm
REG22887,Vecchissimo,60 Hs h84-8.50,60 Hs H 84-8.50 JF-PF-SF,https://www.fidal.it/risultati/2020/REG22887/Gara120.htm
REG22887,Vecchissimo,60m,60m Cadetti,https://www.fidal.it/risultati/2020/REG22887/Gara201.htm
REG22887,Vecchissimo,60 Hs h84-8.50,60 Hs H 84-8.50 Cadetti,https://www.fidal.it/risultati/2020/REG22887/Gara220.htm
REG22887,Vecchissimo,60m,60 piani Maschile,https://www.fidal.it/risultati/2020/REG22887/Gara301.htm
REG22887,Vecchissimo,60 Hs h91-9.14,60 Hs H 91-9.14 Allievi,https://www.fidal.it/risultati/2020/REG22887/Gara318.htm
REG22887,Vecchissimo,60 Hs h100-9.14,60 Hs H 100 Junior Maschile,https://www.fidal.it/risultati/2020/REG22887/Gara319.htm
REG22887,Vecchissimo,60 Hs h106-9.14,60 Hs H 106 Maschile,https://www.fidal.it/risultati/2020/REG22887/Gara320.htm
REG22887,Vecchissimo,60 Hs Master,60 Hs Master M60,https://www.fidal.it/risultati/2020/REG22887/Gara321.htm
REG22887,Vecchissimo,altro,Statistica Partecipanti,https://www.fidal.it/risultati/2020/REG22887/Statistica-Partecipanti.pdf
REG22798,Vecchissimo,Salto con l’asta,Salto con l'asta/PV Donne,https://www.fidal.it/risultati/2020/REG22798/Gara027.htm
REG22798,Vecchissimo,Salto in lungo,Salto in lungo/LJ Donne,https://www.fidal.it/risultati/2020/REG22798/Gara028.htm
REG22798,Vecchissimo,Salto con l’asta,Salto con l'asta/PV Uomini,https://www.fidal.it/risultati/2020/REG22798/Gara127.htm
REG22798,Vecchissimo,Salto in lungo,Salto in lungo/LJ Uomini,https://www.fidal.it/risultati/2020/REG22798/Gara128.htm
REG22798,Vecchissimo,altro,Riepilogo risultati,https://www.fidal.it/risultati/2020/REG22798/Gara502.htm
REG22686,Vecchissimo,60m,60 metri Uomini,https://www.fidal.it/risultati/2020/REG22686/Gara001.htm
REG22686,Vecchissimo,60 Hs h91-9.14,60 Hs H91 Allievi,https://www.fidal.it/risultati/2020/REG22686/Gara018.htm
REG22686,Vecchissimo,60 Hs h100-9.14,60 Hs H100 Juniores M,https://www.fidal.it/risultati/2020/REG22686/Gara019.htm
REG22686,Vecchissimo,60 Hs h106-9.14,60 Hs H106 Uomini,https://www.fidal.it/risultati/2020/REG22686/Gara020.htm
REG22686,Vecchissimo,Salto in alto,Salto in alto Uomini,https://www.fidal.it/risultati/2020/REG22686/Gara026.htm
REG22686,Vecchissimo,Salto con l’asta,Salto con l'asta Uomini,https://www.fidal.it/risultati/2020/REG22686/Gara027.htm
REG22686,Vecchissimo,Salto in lungo,Salto in lungo Uomini,https://www.fidal.it/risultati/2020/REG22686/Gara028.htm
REG22686,Vecchissimo,Salto triplo,Salto triplo Uomini,https://www.fidal.it/risultati/2020/REG22686/Gara029.htm
REG22686,Vecchissimo,60m,60 metri Donne,https://www.fidal.it/risultati/2020/REG22686/Gara101.htm
REG22686,Vecchissimo,60 Hs h76-8.50,60 Hs H76 Allieve,https://www.fidal.it/risultati/2020/REG22686/Gara119.htm
REG22686,Vecchissimo,60 Hs h84-8.50,60 Hs H84 Donne,https://www.fidal.it/risultati/2020/REG22686/Gara120.htm
REG22686,Vecchissimo,Salto in alto,Salto in alto Donne,https://www.fidal.it/risultati/2020/REG22686/Gara126.htm
REG22686,Vecchissimo,Salto con l’asta,Salto con l'asta Donne,https://www.fidal.it/risultati/2020/REG22686/Gara127.htm
REG22686,Vecchissimo,Salto in lungo,Salto in lungo Donne,https://www.fidal.it/risultati/2020/REG22686/Gara128.htm
REG22686,Vecchissimo,Salto triplo,Salto triplo Donne,https://www.fidal.it/risultati/2020/REG22686/Gara129.htm
REG22686,Vecchissimo,altro,TUTTI I RISULTATI,https://www.fidal.it/risultati/2020/REG22686/Risultat.htm
REG22594,Vecchissimo,60m,60 piani Uomini,https://www.fidal.it/risultati/2020/REG22594/Gara001.htm
REG22594,Vecchissimo,60 Hs h106-9.14,60 Hs H 106 Uomini,https://www.fidal.it/risultati/2020/REG22594/Gara020.htm
REG22594,Vecchissimo,60 Hs h100-9.14,60 Hs H 100 Juniores Uomini,https://www.fidal.it/risultati/2020/REG22594/Gara021.htm
REG22594,Vecchissimo,60 Hs h91-9.14,60 Hs H 91-9.14 Allievi,https://www.fidal.it/risultati/2020/REG22594/Gara022.htm
REG22594,Vecchissimo,Salto in alto,Salto in alto/HJ Uomini,https://www.fidal.it/risultati/2020/REG22594/Gara026.htm
REG22594,Vecchissimo,Salto con l’asta,Salto con l'asta/PV Uomini,https://www.fidal.it/risultati/2020/REG22594/Gara027.htm
REG22594,Vecchissimo,Salto in lungo,Salto in lungo/LJ Uomini,https://www.fidal.it/risultati/2020/REG22594/Gara028.htm
REG22594,Vecchissimo,Salto triplo,Salto triplo/TJ Uomini,https://www.fidal.it/risultati/2020/REG22594/Gara029.htm
REG22594,Vecchissimo,60m,60 piani Donne,https://www.fidal.it/risultati/2020/REG22594/Gara101.htm
REG22594,Vecchissimo,60 Hs h84-8.50,60 Hs H 84-8.50 Donne,https://www.fidal.it/risultati/2020/REG22594/Gara120.htm
REG22594,Vecchissimo,60 Hs h84-8.50,60 Hs H 84-8.50 Juniores Donne,https://www.fidal.it/risultati/2020/REG22594/Gara121.htm
REG22594,Vecchissimo,60 Hs h76-8.50,60 Hs H 76-8.50 Allieve,https://www.fidal.it/risultati/2020/REG22594/Gara122.htm
REG22594,Vecchissimo,Salto in alto,Salto in alto/HJ Donne,https://www.fidal.it/risultati/2020/REG22594/Gara126.htm
REG22594,Vecchissimo,Salto con l’asta,Salto con l'asta/PV Donne,https://www.fidal.it/risultati/2020/REG22594/Gara127.htm
REG22594,Vecchissimo,Salto in lungo,Salto in lungo/LJ Donne,https://www.fidal.it/risultati/2020/REG22594/Gara128.htm
REG22594,Vecchissimo,Salto triplo,Salto triplo/TJ Donne,https://www.fidal.it/risultati/2020/REG22594/Gara129.htm
REG22594,Vecchissimo,altro,1/STA 12-01-2020,https://www.fidal.it/risultati/2020/REG22594/1STA-12012020.pdf
REG22594,Vecchissimo,altro,1/STA 11-01-2020,https://www.fidal.it/risultati/2020/REG22594/1STA-11012020.pdf
REG22594,Vecchissimo,altro,RISULTATI 1ª GIORNATA,https://www.fidal.it/risultati/2020/REG22594/Risultat1.htm
REG22594,Vecchissimo,altro,RISULTATI COMPLESSIVI,https://www.fidal.it/risultati/2020/REG22594/Risultat.htm
REG22455,Vecchissimo,400m,400m Uomini,https://www.fidal.it/risultati/2020/REG22455/Gara006.htm
REG22455,Vecchissimo,800m,800m Uomini,https://www.fidal.it/risultati/2020/REG22455/Gara008.htm
REG22455,Vecchissimo,1500m,1500m Uomini,https://www.fidal.it/risultati/2020/REG22455/Gara011.htm
REG22455,Vecchissimo,3000m,3000m Uomini,https://www.fidal.it/risultati/2020/REG22455/Gara013.htm
REG22455,Vecchissimo,Marcia 3000m,Marcia 3000m Uomini,https://www.fidal.it/risultati/2020/REG22455/Gara043.htm
REG22455,Vecchissimo,400m,400m Donne,https://www.fidal.it/risultati/2020/REG22455/Gara106.htm
REG22455,Vecchissimo,800m,800m Donne,https://www.fidal.it/risultati/2020/REG22455/Gara108.htm
REG22455,Vecchissimo,1500m,1500m Donne,https://www.fidal.it/risultati/2020/REG22455/Gara111.htm
REG22455,Vecchissimo,3000m,3000m Donne,https://www.fidal.it/risultati/2020/REG22455/Gara113.htm
REG22455,Vecchissimo,Marcia 3000m,Marcia 3000m Donne,https://www.fidal.it/risultati/2020/REG22455/Gara143.htm
REG22455,Vecchissimo,200m,200m Cadetti,https://www.fidal.it/risultati/2020/REG22455/Gara204.htm
REG22455,Vecchissimo,1000m,1000m Cadetti,https://www.fidal.it/risultati/2020/REG22455/Gara209.htm
REG22455,Vecchissimo,Salto in alto,Salto in alto Cadetti,https://www.fidal.it/risultati/2020/REG22455/Gara226.htm
REG22455,Vecchissimo,Salto in lungo,Salto in lungo Cadetti,https://www.fidal.it/risultati/2020/REG22455/Gara228.htm
REG22455,Vecchissimo,Marcia 2000m,Marcia 2000m Cadetti,https://www.fidal.it/risultati/2020/REG22455/Gara242.htm
REG22455,Vecchissimo,200m,200m Cadette,https://www.fidal.it/risultati/2020/REG22455/Gara304.htm
REG22455,Vecchissimo,1000m,1000m Cadette,https://www.fidal.it/risultati/2020/REG22455/Gara309.htm
REG22455,Vecchissimo,Salto in alto,Salto in alto Cadette,https://www.fidal.it/risultati/2020/REG22455/Gara326.htm
REG22455,Vecchissimo,Salto in lungo,Salto in lungo Cadette,https://www.fidal.it/risultati/2020/REG22455/Gara328.htm
REG22455,Vecchissimo,Marcia 2000m,Marcia 2000m Cadette,https://www.fidal.it/risultati/2020/REG22455/Gara342.htm
REG22455,Vecchissimo,1000m,1000m Ragazzi,https://www.fidal.it/risultati/2020/REG22455/Gara409.htm
REG22455,Vecchissimo,Salto in alto,Salto in alto Ragazzi,https://www.fidal.it/risultati/2020/REG22455/Gara426.htm
REG22455,Vecchissimo,Salto in lungo,Salto in lungo Ragazzi,https://www.fidal.it/risultati/2020/REG22455/Gara428.htm
REG22455,Vecchissimo,Marcia 1000m,Marcia 1000m Ragazzi,https://www.fidal.it/risultati/2020/REG22455/Gara450.htm
REG22455,Vecchissimo,1000m,1000m Ragazze,https://www.fidal.it/risultati/2020/REG22455/Gara509.htm
REG22455,Vecchissimo,Salto in alto,Salto in alto Ragazze,https://www.fidal.it/risultati/2020/REG22455/Gara526.htm
REG22455,Vecchissimo,Salto in lungo,Salto in lungo Ragazze,https://www.fidal.it/risultati/2020/REG22455/Gara528.htm
REG22455,Vecchissimo,Marcia 1000m,Marcia 1000m Ragazze,https://www.fidal.it/risultati/2020/REG22455/Gara550.htm
REG22455,Vecchissimo,altro,Risultati 1^ giornata,https://www.fidal.it/risultati/2020/REG22455/1g.htm
REG22455,Vecchissimo,altro,Mod. 1sta 11/01/2020,https://www.fidal.it/risultati/2020/REG22455/1sta11_01.pdf
REG22455,Vecchissimo,altro,Risultati completi,https://www.fidal.it/risultati/2020/REG22455/risultat.htm
REG22455,Vecchissimo,altro,Mod. 1sta 12/01/2020,https://www.fidal.it/risultati/2020/REG22455/1sta12_01.pdf
REG22706,Vecchissimo,60m,60m Uomini,https://www.fidal.it/risultati/2020/REG22706/Gara001.htm
REG22706,Vecchissimo,60m,60m Allievi Finale,https://www.fidal.it/risultati/2020/REG22706/Gara002.htm
REG22706,Vecchissimo,Salto in alto,Salto in alto Uomini,https://www.fidal.it/risultati/2020/REG22706/Gara026.htm
REG22706,Vecchissimo,Salto con l’asta,Salto con l'asta Uomini,https://www.fidal.it/risultati/2020/REG22706/Gara027.htm
REG22706,Vecchissimo,Salto in lungo,Salto in lungo Uomini,https://www.fidal.it/risultati/2020/REG22706/Gara028.htm
REG22706,Vecchissimo,60m,60m Donne,https://www.fidal.it/risultati/2020/REG22706/Gara101.htm
REG22706,Vecchissimo,60m,60m Allieve Finale,https://www.fidal.it/risultati/2020/REG22706/Gara102.htm
REG22706,Vecchissimo,60 Hs h84-8.50,60 Hs H 84-8.50 Donne,https://www.fidal.it/risultati/2020/REG22706/Gara120.htm
REG22706,Vecchissimo,Salto in alto,Salto in alto Donne,https://www.fidal.it/risultati/2020/REG22706/Gara126.htm
REG22706,Vecchissimo,Salto in lungo,Salto in lungo Donne,https://www.fidal.it/risultati/2020/REG22706/Gara128.htm
REG22706,Vecchissimo,60m,60m Cadetti,https://www.fidal.it/risultati/2020/REG22706/Gara201.htm
REG22706,Vecchissimo,60 Hs h84-8.50,60 Hs H 84-8.50 Cadetti,https://www.fidal.it/risultati/2020/REG22706/Gara220.htm
REG22706,Vecchissimo,Salto in alto,Salto in alto Cadetti,https://www.fidal.it/risultati/2020/REG22706/Gara226.htm
REG22706,Vecchissimo,Salto con l’asta,Salto con l'asta Cadetti,https://www.fidal.it/risultati/2020/REG22706/Gara227.htm
REG22706,Vecchissimo,Salto in lungo,Salto in lungo Cadetti,https://www.fidal.it/risultati/2020/REG22706/Gara228.htm
REG22706,Vecchissimo,60m,60m Cadette,https://www.fidal.it/risultati/2020/REG22706/Gara301.htm
REG22706,Vecchissimo,60 Hs h76-8.00,60 Hs H 76-8.00 Cadette,https://www.fidal.it/risultati/2020/REG22706/Gara320.htm
REG22706,Vecchissimo,Salto in alto,Salto in alto Cadette,https://www.fidal.it/risultati/2020/REG22706/Gara326.htm
REG22706,Vecchissimo,Salto con l’asta,Salto con l'asta Cadette,https://www.fidal.it/risultati/2020/REG22706/Gara327.htm
REG22706,Vecchissimo,Salto in lungo,Salto in lungo Cadette,https://www.fidal.it/risultati/2020/REG22706/Gara328.htm
REG22706,Vecchissimo,60m,60m Ragazzi,https://www.fidal.it/risultati/2020/REG22706/Gara401.htm
REG22706,Vecchissimo,60m,60m Ragazze,https://www.fidal.it/risultati/2020/REG22706/Gara501.htm
REG22799,Vecchissimo,Salto con l’asta,Salto con l'asta/PV Donne,https://www.fidal.it/risultati/2020/REG22799/Gara027.htm
REG22799,Vecchissimo,Salto con l’asta,Salto con l'asta/PV Uomini,https://www.fidal.it/risultati/2020/REG22799/Gara127.htm
REG22799,Vecchissimo,altro,Riepilogo risultati,https://www.fidal.it/risultati/2020/REG22799/Gara502.htm
REG22533,Vecchissimo,Salto triplo,Salto triplo/TJ Donne,https://www.fidal.it/risultati/2020/REG22533/Gara029.htm
REG22533,Vecchissimo,Salto in lungo,Salto in lungo/LJ Uomini,https://www.fidal.it/risultati/2020/REG22533/Gara128.htm
REG22533,Vecchissimo,altro,Riepilogo risultati,https://www.fidal.it/risultati/2020/REG22533/Gara502.htm
REG22595,Vecchissimo,50 Hs h106-9.14,50 Hs H106 Uomini,https://www.fidal.it/risultati/2020/REG22595/Gara020.htm
REG22595,Vecchissimo,50 Hs h100-9.14,50 Hs H100 JM,https://www.fidal.it/risultati/2020/REG22595/Gara021.htm
REG22595,Vecchissimo,60 Hs h91-9.14,50 Hs H91 AM,https://www.fidal.it/risultati/2020/REG22595/Gara022.htm
REG22595,Vecchissimo,Salto con l’asta,Salto con l'asta Uomini,https://www.fidal.it/risultati/2020/REG22595/Gara027.htm
REG22595,Vecchissimo,Salto in lungo,Salto in lungo Uomini,https://www.fidal.it/risultati/2020/REG22595/Gara028.htm
REG22595,Vecchissimo,50m,50m Uomini,https://www.fidal.it/risultati/2020/REG22595/Gara056.htm
REG22595,Vecchissimo,50 Hs h84-8.50,50 Hs H84 Donne,https://www.fidal.it/risultati/2020/REG22595/Gara120.htm
REG22595,Vecchissimo,60 Hs h84-8.50,50 Hs H84 JF,https://www.fidal.it/risultati/2020/REG22595/Gara121.htm
REG22595,Vecchissimo,50 Hs h76-8.50,50 Hs H76 AF,https://www.fidal.it/risultati/2020/REG22595/Gara122.htm
REG22595,Vecchissimo,Salto con l’asta,Salto con l'asta Donne,https://www.fidal.it/risultati/2020/REG22595/Gara127.htm
REG22595,Vecchissimo,Salto triplo,Salto triplo Donne,https://www.fidal.it/risultati/2020/REG22595/Gara129.htm
REG22595,Vecchissimo,50m,50m Donne,https://www.fidal.it/risultati/2020/REG22595/Gara156.htm
REG22595,Vecchissimo,altro,Risultati completi,https://www.fidal.it/risultati/2020/REG22595/risultat.htm
REG22595,Vecchissimo,altro,Mod. 1sta,https://www.fidal.it/risultati/2020/REG22595/1sta.pdf
REG22934,Vecchissimo,60m,60m Cadette,https://www.fidal.it/risultati/2020/REG22934/Gara001.htm
REG22934,Vecchissimo,60 Hs h76-8.00,60 Hs Cadette,https://www.fidal.it/risultati/2020/REG22934/Gara020.htm
REG22934,Vecchissimo,60m,60m Cadetti,https://www.fidal.it/risultati/2020/REG22934/Gara101.htm
REG22934,Vecchissimo,60 Hs h84-8.50,60 Hs Cadetti,https://www.fidal.it/risultati/2020/REG22934/Gara120.htm
REG22934,Vecchissimo,altro,Tutti i Risultati,https://www.fidal.it/risultati/2020/REG22934/Risultat.htm
REG22540,Vecchissimo,Salto in lungo,Salto in lungo/LJ DONNE,https://www.fidal.it/risultati/2020/REG22540/Gara028.htm
REG22540,Vecchissimo,Salto triplo,Salto triplo/TJ UOMINI,https://www.fidal.it/risultati/2020/REG22540/Gara129.htm
REG22708,Vecchissimo,60m,60m Allievi,https://www.fidal.it/risultati/2020/REG22708/Gara001.htm
REG22708,Vecchissimo,60 Hs h91-9.14,60 Hs H 91-9.14 Allievi,https://www.fidal.it/risultati/2020/REG22708/Gara020.htm
REG22708,Vecchissimo,Salto in alto,Salto in alto Allievi,https://www.fidal.it/risultati/2020/REG22708/Gara026.htm
REG22708,Vecchissimo,Salto con l’asta,Salto con l'asta Allievi,https://www.fidal.it/risultati/2020/REG22708/Gara027.htm
REG22708,Vecchissimo,Salto in lungo,Salto in lungo Allievi,https://www.fidal.it/risultati/2020/REG22708/Gara028.htm
REG22708,Vecchissimo,60m,60m Allieve,https://www.fidal.it/risultati/2020/REG22708/Gara101.htm
REG22708,Vecchissimo,60 Hs h76-8.50,60 Hs H 76-8.50 Allieve,https://www.fidal.it/risultati/2020/REG22708/Gara120.htm
REG22708,Vecchissimo,Salto in lungo,Salto in lungo Allieve,https://www.fidal.it/risultati/2020/REG22708/Gara128.htm
REG22708,Vecchissimo,60m,60m Cadetti,https://www.fidal.it/risultati/2020/REG22708/Gara201.htm
REG22708,Vecchissimo,60 Hs h84-8.50,60 Hs H 84-8.50 Cadetti,https://www.fidal.it/risultati/2020/REG22708/Gara220.htm
REG22708,Vecchissimo,Salto in alto,Salto in alto Cadetti,https://www.fidal.it/risultati/2020/REG22708/Gara226.htm
REG22708,Vecchissimo,Salto con l’asta,Salto con l'asta Cadetti,https://www.fidal.it/risultati/2020/REG22708/Gara227.htm
REG22708,Vecchissimo,Salto in lungo,Salto in lungo Cadetti,https://www.fidal.it/risultati/2020/REG22708/Gara228.htm
REG22708,Vecchissimo,60m,60m Cadette,https://www.fidal.it/risultati/2020/REG22708/Gara301.htm
REG22708,Vecchissimo,60 Hs h76-8.00,60 Hs H 76-8.00 Cadette,https://www.fidal.it/risultati/2020/REG22708/Gara320.htm
REG22708,Vecchissimo,Salto in alto,Salto in alto Cadette,https://www.fidal.it/risultati/2020/REG22708/Gara326.htm
REG22708,Vecchissimo,Salto con l’asta,Salto con l'asta Cadette,https://www.fidal.it/risultati/2020/REG22708/Gara327.htm
REG22708,Vecchissimo,Salto in lungo,Salto in lungo Cadette,https://www.fidal.it/risultati/2020/REG22708/Gara328.htm
REG22708,Vecchissimo,Salto triplo,Salto triplo Cadette,https://www.fidal.it/risultati/2020/REG22708/Gara329.htm
REG22708,Vecchissimo,60m,60m Uomini,https://www.fidal.it/risultati/2020/REG22708/Gara401.htm
REG22708,Vecchissimo,60 Hs h106-9.14,60 Hs H 106 Uomini,https://www.fidal.it/risultati/2020/REG22708/Gara420.htm
REG22708,Vecchissimo,Salto in alto,Salto in alto Uomini,https://www.fidal.it/risultati/2020/REG22708/Gara426.htm
REG22708,Vecchissimo,Salto con l’asta,Salto con l'asta Uomini,https://www.fidal.it/risultati/2020/REG22708/Gara427.htm
