Prestazione,Atleta,Cat.,Anno,Società,Disciplina,Gara
7.99,GRIO Chiara,JF,2005.0,TS099 POLISPORTIVA TRIVENETO TRIESTE,60m,https://www.fidal.it/risultati/2024/REG33871/Risultati/Gara301.html
7.99,DE SANTIS Elisa,PF,2004.0,MI774 TEAM-A LOMBARDIA,60m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara101.html
7.99,VENTURI Martin,SM55,1969.0,AN002 A.ATL. FABRIANO,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara001.html
7.99,CANTERGIANI Lucia,PF,2002.0,RE105 G.S.SELF ATL. MONTANARI GRUZZA,60m,https://www.fidal.it/risultati/2024/REG33593/Gara101.htm
7.99,TRIPODI Deborah,SF,2000.0,BS181 ATL. BRESCIA 1950,60m,https://www.fidal.it/risultati/2024/REG33868/Risultati/Gara101.html
7.99,CASERTA Gianni,AM,2008.0,RE105 G.S.SELF ATL. MONTANARI GRUZZA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara001.htm
7.99,DOMENICONI Elisa,JF,2006.0,AN003 A.S.ATLETICA FALCONARA,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
7.99,TONON Angelica,JF,2006.0,TV409 VITTORIO ATLETICA,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
7.99,CECCHINI Alice,PF,2002.0,FC038 EDERA ATL. FORLI,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
7.99,MORANDIN Lorenzo,JM,2005.0,TV352 ATLETICA SAN BIAGIO,60m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara201.html
7.99,PATACCONI Diego santiag,AM,2008.0,PU001 ATLETICA FANO TECHFEM,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara001.html
7.99,ARGENTO Angelica,AF,2008.0,TE138 ASD ATLETICA GRAN SASSO TERAMO,60m,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara101.html
7.99,STEFANI Emanuele,AM,2008.0,MI356 ATL. SOVICO,60m,https://www.fidal.it/risultati/2024/REG33680/Risultati/Gara203.html
7.99,TRIBOLI Daniel,AM,2007.0,CO208 ATL. LECCO-COLOMBO COSTRUZ.,60m,https://www.fidal.it/risultati/2024/REG33680/Risultati/Gara203.html
7.99,DE CARLI Max,JM,2005.0,BZ018 SAF BOLZANO 1953,60m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara201.html
7.99,DA CORTE Mario,AM,2008.0,RM027 LIB. ROMA XV CIRC.NE,60m,https://www.fidal.it/risultati/2024/REG33803/Risultati/Gara103.html
7.99,FARCI Alessia,SF,2000.0,CA239 ASD CAGLIARI ATLETICA LEGGERA,60m,https://www.fidal.it/risultati/2024/REG33752/Gara101.htm
7.99,PILO Alberto,AM,2007.0,TV354 TREVISATLETICA,60m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara201.html
7.99,PADRONETTI Giona,CM,2009.0,RIXX2 ATL.STUDENTESCA ANDREA MILARDI,60m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara601.html
7.99,BOLLEA Giorgio,AM,2007.0,TO211 ATLETICA SETTIMESE,60m,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara101.html
8.0,MARCONI Martina,SF,2000.0,PG018 ATL. ARCS CUS PERUGIA,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara101.html
8.0,MARTINA Luigi,AM,2008.0,BR165 ASD IMPERIALI ATLETICA,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara001.html
8.0,BENNATI Lorenzo,JM,2005.0,AR053 ALGA ATLETICA AREZZO,60m,https://www.fidal.it/risultati/2024/REG34208/Gara101.htm
8.0,BARISON Pietro,AM,2008.0,PD131 G.S. FIAMME ORO PADOVA,60m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara201.html
8.0,CECCONI COBIAN Teresa,AF,2007.0,RI223 ATL.STUD. RIETI ANDREA MILARDI,60m,https://www.fidal.it/risultati/2024/REG33797/Risultati/Gara801.html
8.0,ANCELLOTTI Alessio,CM,2009.0,RMXX3 ATL. ROMA AQUACETOSA,60m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara601.html
8.0,VOLPONI Roberta,CF,2009.0,RMXX3 ATL. ROMA AQUACETOSA,60m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara701.html
8.0,BOIS Claudia,SF,1999.0,CA001 C.U.S. CAGLIARI,60m,https://www.fidal.it/risultati/2024/REG33752/Gara102.htm
8.0,DE FEUDIS Elisabetta,AF,2007.0,BA006 USD ELITE GIOVANI ATLETI,60m,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara101.html
8.0,CONTU Tommaso,AM,2008.0,TO211 ATLETICA SETTIMESE,60m,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara101.html
8.0,NICOLIA Alberto,AM,2007.0,FI001 ASSI GIGLIO ROSSO FIRENZE,60m,https://www.fidal.it/risultati/2024/REG34208/Gara101.htm
8.0,PALA Federica,AF,2007.0,RM057 FIAMME GIALLE G. SIMONI,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
8.0,COSTANTINO Milos,AM,2008.0,MI089 PRO SESTO ATL. CERNUSCO,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara203.html
8.0,CEOTTO Davide,SM,1994.0,VI669 AFV BELTRAME,60m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara201.html
8.0,DIABY Tidiane,JM,2005.0,BG371 SPORTING CLUB ALZANO,60m,https://www.fidal.it/risultati/2024/REG33673/Risultati/Gara203.html
8.0,URBINATI Sofia,AF,2007.0,RN552 NUOVA POLISPORT. A. CONSOLINI,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara101.html
8.0,CANORI Lorenzo,AM,2007.0,MI770 ATLETICA MENEGHINA,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara203.html
8.0,GAMBARDELLA Giovanni an,JM,2005.0,VI686 ATLETICA PEDEMONTANA VENETA,60m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara201.html
8.0,GULINO Marco,AM,2008.0,RMXX3 ATL. ROMA AQUACETOSA,60m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara401.html
8.0,BOLOGNESI Andrea,SM35,1988.0,BO007 ASD VIRTUS SEZ. ATL. EMILSIDER,60m,https://www.fidal.it/risultati/2024/REG33593/Gara001.htm
8.0,SANSOE Ashley,AM,2007.0,TO211 ATLETICA SETTIMESE,60m,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara101.html
8.0,BENIGNI Ginevra,PF,2004.0,SI361 ATLETICA 2005,60m,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara101.html
8.0,GIAMMARINI Nicola,AM,2007.0,MC042 A.S.D. ATLETICA AMA CIVITANOVA,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara001.html
8.0,SPAGOLLA Alessandra,JF,2006.0,VA550 ATL. GAVIRATE,60m,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara102.html
8.0,VESO Baofa mifri,JF,2005.0,PN039 ATL BRUGNERA PN FRIULINTAGLI,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara501.html
8.01,BELLISARIO Marco,AM,2008.0,MC011 ATLETICA CIVITANOVA,60m,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara001.html
8.01,MALATINI Sofia,PF,2002.0,MC007 GROTTINI TEAM RECANATI ASD,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
8.01,FALCONE Elena,JF,2006.0,RI223 ATL.STUD. RIETI ANDREA MILARDI,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
8.01,FRANCESCHINI Mattia,AM,2008.0,BO014 ATL. IMOLA SACMI AVIS,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara001.html
8.01,PINZAUTI Irene,AF,2008.0,FI007 TOSCANA ATL.EMPOLI NISSAN,60m,https://www.fidal.it/risultati/2024/REG34208/Gara201.htm
8.01,GARDIN Luca,AM,2008.0,PD137 C.A.S.A. ATLETICA,60m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara201.html
8.01,BARBAGALLO Sophie,AF,2008.0,BO506 A.S.D. PONTEVECCHIO BOLOGNA,60m,https://www.fidal.it/risultati/2024/REG33593/Gara101.htm
8.01,PEROTTI Viola,AF,2007.0,LU100 A.S. ATLETICA VIRTUS LUCCA,60m,https://www.fidal.it/risultati/2024/REG33593/Gara101.htm
8.01,RAVIOTTA Roberta,PF,2002.0,VA119 ATL. O.S.A. SARONNO LIB.,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara104.html
8.01,BELLIS Simone,JM,2005.0,TO177 A.S. ATL. STRAMBINO,60m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara201.html
8.01,CARDELLI Camilla,JF,2006.0,VA550 ATL. GAVIRATE,60m,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara102.html
8.01,BRESSAN Paolo ferredo,AM,2008.0,UD018 LIBERTAS FRIUL PALMANOVA,60m,https://www.fidal.it/risultati/2024/REG33871/Risultati/Gara001.html
8.01,CANTELLI Sangha,AM,2008.0,MO497 MODENA ATLETICA ASD,60m,https://www.fidal.it/risultati/2024/REG33593/Gara001.htm
8.01,SCHILLACI Giada,AF,2007.0,RI223 ATL.STUD. RIETI ANDREA MILARDI,60m,https://www.fidal.it/risultati/2024/REG33803/Risultati/Gara202.html
8.01,BRILLARELLI Klaudia,PF,2003.0,FM003 SPORT ATL. FERMO,60m,https://www.fidal.it/risultati/2024/REG33660/Risultati/Gara101.html
8.01,ROSSI Cristian,AM,2007.0,PG022 G.S.FILIPPIDE,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara001.html
8.01,MANAI Davide,AM,2008.0,CA199 POL ATLETICA SANTADI,60m,https://www.fidal.it/risultati/2024/REG33752/Gara001.htm
8.01,SARZI MADDIDINI Sofia,AF,2007.0,PR068 C.U.S. PARMA,60m,https://www.fidal.it/risultati/2024/REG33596/Gara101.htm
8.01,COLLI Giulia,JF,2006.0,GR065 ATLETICA GROSSETO BANCA TEMA,60m,https://www.fidal.it/risultati/2024/REG34208/Gara201.htm
8.01,BUA Tiziano,SM45,1975.0,NO004 A.S.D. G.A.O. OLEGGIO,60m,https://www.fidal.it/risultati/2024/REG33859/Risultati/Gara101.html
8.02,IOAN Ezio,AM,2007.0,PG022 G.S.FILIPPIDE,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara001.html
8.02,VALENTE Alessia,SF,1999.0,TS099 POLISPORTIVA TRIVENETO TRIESTE,60m,https://www.fidal.it/risultati/2024/REG33871/Risultati/Gara501.html
8.02,DADDATO Simos,JM,2006.0,PU027 PESARO ATHLETIC FIELD,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara001.html
8.02,PEPE Alessandro,AM,2008.0,FI018 TOSCANA ATLETICA JOLLY,60m,https://www.fidal.it/risultati/2024/REG34208/Gara101.htm
8.02,CARBONE Gaia,AF,2007.0,MI774 TEAM-A LOMBARDIA,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara103.html
8.02,TARULLI Timea,AF,2008.0,AP034 COLLECTION ATLETICA SAMBENEDET,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
8.02,HADIK Asmaa marwa,AF,2008.0,UD030 ATLETICA MALIGNANI LIBERTAS UD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara501.html
8.02,MINOCCHI Micol,AF,2008.0,AN049 ASD SPACE RUNNING,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara101.html
8.02,TSURKAN Maksym,PM,2004.0,MI080 ATL. RICCARDI MILANO 1946,60m,https://www.fidal.it/risultati/2024/REG33680/Risultati/Gara203.html
8.02,AVINO Beatrice,JF,2005.0,SA128 A.S.D. ATL. AGROPOLI,60m,https://www.fidal.it/risultati/2024/REG34127/Gara102.htm
8.02,TURRIN Niraj,JM,2005.0,PN028 POL. LIBERTAS PORCIA,60m,https://www.fidal.it/risultati/2024/REG33871/Risultati/Gara201.html
8.02,TRAVAR Milica,SF,2000.0,VC020 G.S. ERMENEGILDO ZEGNA,60m,https://www.fidal.it/risultati/2024/REG33859/Risultati/Gara001.html
8.02,LUBIANA Alice,PF,2003.0,VE473 ATLETICA RIVIERA DEL BRENTA,60m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara101.html
8.02,LANTERI Marco,JM,2006.0,AO001 ATLETICA COGNE AOSTA,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara108.html
8.02,TREMOLADA Gregorio,AM,2008.0,MI356 ATL. SOVICO,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara203.html
8.02,ROSSI Valter,SM65,1956.0,TO015 ATLETICA CANAVESANA,60m,https://www.fidal.it/risultati/2024/REG33859/Risultati/Gara101.html
8.02,PORTARO Luigi,AM,2007.0,FI021 ATL. CASTELLO,60m,https://www.fidal.it/risultati/2024/REG34208/Gara101.htm
8.02,AMBANELLI Rocco,AM,2007.0,PR436 CIRCOLO MINERVA ASD,60m,https://www.fidal.it/risultati/2024/REG33593/Gara001.htm
8.02,MASSARI Flavio,AM,2008.0,BR165 ASD IMPERIALI ATLETICA,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara001.html
8.03,VOLPI Filippo,AM,2007.0,MI311 AZZURRA GARBAGNATE M.SE,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara203.html
8.03,COTTONARO Antonio,PM,2003.0,MI218 N.ATL. FANFULLA LODIGIANA,60m,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara203.html
8.03,ANSELMO Elisa,AF,2007.0,RI223 ATL.STUD. RIETI ANDREA MILARDI,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara101.html
8.03,CALIGIANA Giacomo,JM,2005.0,PGXX2 ATL. CAPANNE PRO LOCO,60m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara201.html
8.03,MAGRO Alessandro,AM,2007.0,PG003 A.S.ATHLON BASTIA,60m,https://www.fidal.it/risultati/2024/REG33797/Risultati/Gara701.html
8.03,USAI Emma,AF,2007.0,CA137 GRUPPO POL DIL ASSEMINI,60m,https://www.fidal.it/risultati/2024/REG33752/Gara103.htm
8.03,SBARZELLA Daniele,SM40,1984.0,TR052 ASD ATHLETIC AMELIA,60m,https://www.fidal.it/risultati/2024/REG33797/Risultati/Gara701.html
8.03,LOI Federica,PF,2002.0,CA239 ASD CAGLIARI ATLETICA LEGGERA,60m,https://www.fidal.it/risultati/2024/REG33752/Gara101.htm
8.03,MORGANTI Francesco,AM,2008.0,RM046 ASD ACSI ATLETICA CAMPIDOGLIO,60m,https://www.fidal.it/risultati/2024/REG33797/Risultati/Gara701.html
8.03,LORENZINI Matteo,JM,2006.0,RS009 POLISPORTIVA ROCCA PRIORA,60m,https://www.fidal.it/risultati/2024/REG33803/Risultati/Gara404.html
8.03,POLI Carolina,AF,2007.0,FE378 ATLETICA ESTENSE,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
8.03,BORDI Lorenzo,AM,2007.0,MC004 ATL. AVIS MACERATA,60m,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara001.html
8.03,BRUNO Nicola,SM40,1980.0,SA126 ASD NISSOLINO ATL. VIS NOVA SA,60m,https://www.fidal.it/risultati/2024/REG33660/Risultati/Gara001.html
8.03,BRIZI Xavier Costanzo,CM,2009.0,RIXX2 ATL.STUDENTESCA ANDREA MILARDI,60m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara601.html
8.03,GATTI Irene,AF,2008.0,RE128 ATL. REGGIO ASD,60m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara101.html
8.03,CASCINI Piergiovanni,JM,2006.0,PG089 A.S.D EDUCARE CON IL MOVIMENTO,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara001.html
8.03,FARINELLA Sofia,JF,2006.0,LT302 SSD FORMIA ATL. LEGGERA A R.L.,60m,https://www.fidal.it/risultati/2024/REG33660/Risultati/Gara101.html
8.03,TINEO Filippo Antonio,CM,2010.0,TVXX2 ATL-ETICA SAN VENDEMIANO SSD,60m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara601.html
8.03,PARIS Giulia,JF,2006.0,RI223 ATL.STUD. RIETI ANDREA MILARDI,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
8.03,CAPUANO Giuseppe(FC),SM,1996.0,TR040 #ILOVERUN ATHLETIC TERNI,60m,https://www.fidal.it/risultati/2024/REG33803/Risultati/Gara404.html
8.03,GAION Alessio,JM,2005.0,TV352 ATLETICA SAN BIAGIO,60m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara201.html
8.03,DEYNAT Maurizio,SM50,1973.0,SA126 ASD NISSOLINO ATL. VIS NOVA SA,60m,https://www.fidal.it/risultati/2024/REG33660/Risultati/Gara001.html
8.03,DALL'OCCO Emanuele,JM,2006.0,RO313 DISCOBOLO ATLETICA ROVIGO ASD,60m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara201.html
8.03,SIMONE Michele,SM,1993.0,RM046 ASD ACSI ATLETICA CAMPIDOGLIO,60m,https://www.fidal.it/risultati/2024/REG33803/Risultati/Gara404.html
8.04,CUZZERI Cristiano,SM40,1982.0,CA025 G.S. ATLETICA DOLIANOVA,60m,https://www.fidal.it/risultati/2024/REG33752/Gara001.htm
8.04,FLOCCARI Simone,AM,2008.0,TO177 A.S. ATL. STRAMBINO,60m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara201.html
8.04,D'ORO Giancarlo,SM60,1962.0,MI939 RAPTORS MILANO SRL SSD,60m,https://www.fidal.it/risultati/2024/REG33859/Risultati/Gara101.html
8.04,MEDICI Nicolo',AM,2007.0,PG003 A.S.ATHLON BASTIA,60m,https://www.fidal.it/risultati/2024/REG33797/Risultati/Gara701.html
8.04,SALVETTI Elena,JF,2006.0,RI223 ATL.STUD. RIETI ANDREA MILARDI,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
8.04,BEGALI Luca,JM,2005.0,VR761 ATL. INSIEME VERONA,60m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara201.html
8.04,TOSELLI Nicolo',SM,2001.0,VA918 VARESE ATLETICA A.S.D.,60m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara201.html
8.04,CIOCCOLONI Veronica,AF,2007.0,RM367 A.S.D. P. ASTRA ATLETICA,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara101.html
8.04,BRUNI Alessandro,AM,2008.0,AR053 ALGA ATLETICA AREZZO,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara001.html
8.04,ROSSI Teresa,AF,2007.0,TS010 C.U.S. TRIESTE,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara501.html
8.04,GALLINA Giuseppe,SM,1994.0,PI144 ASD PONTEDERA ATLETICA,60m,https://www.fidal.it/risultati/2024/REG34208/Gara101.htm
8.04,VIANELLI Martina,JF,2005.0,TO076 POLISPORT. NOVATLETICA CHIERI,60m,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara001.html
8.04,CAVALIERE Andrea,AM,2008.0,FR241 APROCIS RUNNERS TEAM,60m,https://www.fidal.it/risultati/2024/REG33803/Risultati/Gara103.html
8.04,COVATO Lorenzo,PM,2003.0,FI018 TOSCANA ATLETICA JOLLY,60m,https://www.fidal.it/risultati/2024/REG33593/Gara001.htm
8.04,VERGARO Elena,PF,2004.0,RI223 ATL.STUD. RIETI ANDREA MILARDI,60m,https://www.fidal.it/risultati/2024/REG33797/Risultati/Gara801.html
8.04,PELAGATTI Federica,SF,1999.0,PT115 PISTOIATLETICA 1983,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara101.html
8.05,BRIGHENTI Riccardo gugl,PM,2004.0,UD121 LUPIGNANUM TRACK&FIELD,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara401.html
8.05,BATTISTON Sara,AF,2007.0,PN039 ATL BRUGNERA PN FRIULINTAGLI,60m,https://www.fidal.it/risultati/2024/REG33871/Risultati/Gara101.html
8.05,VIGLIONE Nicolo',AM,2008.0,CN008 A.S.D. ATLETICA ALBA,60m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara201.html
8.05,LUCCOLI Caterina,PF,2003.0,GE003 S.S. TRIONFO LIGURE,60m,https://www.fidal.it/risultati/2024/REG34208/Gara201.htm
8.05,VUOLO Edoardo,AM,2007.0,VA121 PRO PATRIA A.R.C. BUSTO A.,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara203.html
8.05,MURGIA Danilo,SM40,1980.0,CA036 POL LIBERTAS CAMPIDANO,60m,https://www.fidal.it/risultati/2024/REG33752/Gara001.htm
8.05,FERRAZZI Riccardo,AM,2008.0,MI419 ATL. VIGNATE,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara203.html
8.05,BORTOLUZZI Christian,SM,1999.0,VA731 ATL. GALLARATESE,60m,https://www.fidal.it/risultati/2024/REG33674/Risultati/Gara203.html
8.05,PUTTI Federica,SF,1996.0,BG003 ATL. BERGAMO 1959 ORIOCENTER,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara104.html
8.05,ROSSI Letizia,AF,2008.0,VC019 ATL. STRONESE-NUOVA NORDAFFARI,60m,https://www.fidal.it/risultati/2024/REG33860/Risultati/Gara008.html
8.05,DAMBRUOSO Benedetta,AF,2008.0,VI684 VALLEY ATHLETICS TEAM A.S.D.,60m,https://www.fidal.it/risultati/2024/REG33873/Risultati/Gara501.html
8.05,ABRIGO Angelica,PF,2004.0,TO002 SISPORT SSD,60m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara101.html
8.05,BERTOLOTTI Francesca,AF,2008.0,PV410 ATLETICA VIGEVANO,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara104.html
8.05,SODANO Stefano,CM,2010.0,RMXX3 ATL. ROMA AQUACETOSA,60m,https://www.fidal.it/risultati/2024/REG34144/Risultati/Gara601.html
8.05,MARANA Leonardo,AM,2007.0,AO001 ATLETICA COGNE AOSTA,60m,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara101.html
8.05,PINTUS Sandro,SM45,1978.0,CA036 POL LIBERTAS CAMPIDANO,60m,https://www.fidal.it/risultati/2024/REG33752/Gara001.htm
8.05,BINELLI Massimo,SM55,1966.0,PO149 ASD ATLETICA PRATO,60m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara202.html
8.05,SIBIRIU Luca,AM,2008.0,CA199 POL ATLETICA SANTADI,60m,https://www.fidal.it/risultati/2024/REG33752/Gara001.htm
8.05,DON Micol,SF,1998.0,TO001 BATTAGLIO C.U.S. TORINO ATL,60m,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara001.html
8.05,RIGHETTO Paola,SF,1999.0,PD140 ASSINDUSTRIA SPORT,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara104.html
8.06,SIRONI Filippo,PM,2004.0,MI080 ATL. RICCARDI MILANO 1946,60m,https://www.fidal.it/risultati/2024/REG33680/Risultati/Gara203.html
8.06,SIMONATO Alessio,AM,2008.0,VE471 ASD ATLETICA BIOTEKNA,60m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara201.html
8.06,LOVECCHIO Noemi,AF,2008.0,TO001 BATTAGLIO C.U.S. TORINO ATL,60m,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara001.html
8.06,RANCAN Gabriel abramo,JM,2006.0,VI686 ATLETICA PEDEMONTANA VENETA,60m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara201.html
8.06,CONTINO Nadia,PF,2004.0,PI081 ATLETICA CASCINA,60m,https://www.fidal.it/risultati/2024/REG34127/Gara102.htm
8.06,VEDOVA Ginevra,JF,2005.0,TV352 ATLETICA SAN BIAGIO,60m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara101.html
8.06,FERRERO Michele,JM,2005.0,SV070 ATLETICA ARCOBALENO SAVONA,60m,https://www.fidal.it/risultati/2024/REG33593/Gara001.htm
8.06,STRACCIA Sofia,JF,2005.0,AP034 COLLECTION ATLETICA SAMBENEDET,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara101.html
8.06,ADDUCI Beatrice,AF,2007.0,MI801 @TLETICA MEDA 014,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara103.html
8.06,GERVASONI Matilde,PF,2004.0,CO039 POL. LIB. CERNUSCHESE,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara104.html
8.06,COSTANZO Chiara,JF,2006.0,RM367 A.S.D. P. ASTRA ATLETICA,60m,https://www.fidal.it/risultati/2024/REG33803/Risultati/Gara504.html
8.06,ZAMBON Giorgia,JF,2006.0,BL008 GS LA PIAVE 2000,60m,https://www.fidal.it/risultati/2024/REG33839/Risultati/Gara101.html
8.06,PALLONI Alessio,AM,2008.0,FM003 SPORT ATL. FERMO,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara001.html
8.06,DAVID Lorenzo marie,AM,2008.0,MI770 ATLETICA MENEGHINA,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara203.html
8.06,UBALDI Federico,SM,1992.0,RM068 TIRRENO ATLETICA CIVITAVECCHIA,60m,https://www.fidal.it/risultati/2024/REG33797/Risultati/Gara701.html
8.06,FLAMINI Dajana,SF,1993.0,FM003 SPORT ATL. FERMO,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
8.06,MARTINET Nathan,AM,2007.0,AO004 ATLETICA SANDRO CALVESI,60m,https://www.fidal.it/risultati/2024/REG33858/Risultati/Gara101.html
8.06,RANUCCI Tommaso,AM,2007.0,MI089 PRO SESTO ATL. CERNUSCO,60m,https://www.fidal.it/risultati/2024/REG33700/Risultati/Gara203.html
8.06,BRUCI Matteo,PM,2004.0,AR053 ALGA ATLETICA AREZZO,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara001.html
8.07,MONTILLO Luca,AM,2008.0,AN010 S.E.F. STAMURA ANCONA A.S.D.,60m,https://www.fidal.it/risultati/2024/REG33668/Risultati/Gara001.html
8.07,VALERIO NORIEGA Lukas v,JM,2006.0,MI077 CUS PRO PATRIA MILANO,60m,https://www.fidal.it/risultati/2024/REG33697/Risultati/Gara101.html
8.07,VOLPE Sebastiano,JM,2005.0,CH183 A.S.D. UNIONE ATLETICA ABRUZZO,60m,https://www.fidal.it/risultati/2024/REG33763/Risultati/Gara001.html
8.07,SCIROCCHI Isabelle,JF,2006.0,RM057 FIAMME GIALLE G. SIMONI,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
8.07,GAGGINI Lorenzo,JM,2005.0,PT115 PISTOIATLETICA 1983,60m,https://www.fidal.it/risultati/2024/REG34208/Gara101.htm
8.07,MOBENDZA BITSIKOU Loren,JM,2006.0,TV340 ATLETICA VILLORBA,60m,https://www.fidal.it/risultati/2024/REG33840/Risultati/Gara201.html
8.07,DELMIRANI Vittoria,AF,2008.0,GR065 ATLETICA GROSSETO BANCA TEMA,60m,https://www.fidal.it/risultati/2024/REG33819/Risultati/Gara101.html
8.07,COLLINI Sofia,AF,2007.0,FC049 ATL. ENDAS CESENA,60m,https://www.fidal.it/risultati/2024/REG33660/Risultati/Gara101.html
